SSID_MAC주소,지하철역명,지하철호선ID
00:40:5a:bf:8c:7a,총신대입구(이수),1007
00:07:89:0f:d8:69,총신대입구(이수),1007
06:30:0d:84:e9:c2,총신대입구(이수),1007
06:30:0d:84:fb:22,총신대입구(이수),1007
00:40:5a:bc:47:63,총신대입구(이수),1007
02:07:89:0f:d8:61,총신대입구(이수),1007
00:30:0d:84:55:40,총신대입구(이수),1007
02:07:89:0f:d8:60,총신대입구(이수),1007
00:30:0d:84:55:50,총신대입구(이수),1007
00:40:5a:bf:8c:7b,총신대입구(이수),1007
02:07:89:0f:d8:71,총신대입구(이수),1007
00:30:0d:84:e9:d0,총신대입구(이수),1007
02:07:89:0f:d8:69,총신대입구(이수),1007
00:30:0d:84:fb:20,총신대입구(이수),1007
00:30:0d:84:e9:c0,총신대입구(이수),1007
00:07:89:0f:d8:68,총신대입구(이수),1007
02:09:b4:61:09:2b,여의도,1009
12:16:1f:03:66:be,대모산입구,1075
00:30:0D:81:02:D0,오금,1003
00:30:0D:81:04:F0,오금,1003
00:30:0D:81:04:B0,오금,1003
00:30:0D:81:02:70,오금,1003
00:17:B2:00:BF:B4,당고개,1004
00:17:B2:00:C0:84,당고개,1004
00:17:B2:00:BF:AE,당고개,1004
00:17:B2:00:C0:42,당고개,1004
00:17:B2:00:BD:72,당고개,1004
00:17:B2:00:BD:84,당고개,1004
00:17:B2:00:BF:8A,상계,1004
00:17:B2:00:BF:F0,상계,1004
00:17:B2:00:BD:A8,상계,1004
00:17:B2:00:BF:CC,상계,1004
00:17:B2:00:C0:C0,상계,1004
00:17:B2:00:C0:AE,상계,1004
00:17:B2:00:C0:06,노원,1004
00:17:B2:00:BF:A8,노원,1004
00:17:B2:00:BF:C6,노원,1004
00:17:B2:00:BF:60,노원,1004
00:17:B2:00:C0:30,노원,1004
00:17:B2:00:BF:D2,노원,1004
00:17:B2:00:BF:72,창동,1004
00:17:B2:00:BF:F6,창동,1004
00:17:B2:00:BF:84,창동,1004
00:17:B2:00:BF:66,창동,1004
00:17:B2:00:C0:B4,창동,1004
00:17:B2:00:BF:90,창동,1004
00:30:0D:61:29:3B,쌍문,1004
00:30:0D:61:29:BB,쌍문,1004
00:30:0D:61:39:B9,쌍문,1004
00:30:0D:61:32:E5,쌍문,1004
00:30:0D:61:34:E1,쌍문,1004
00:30:0D:61:29:37,쌍문,1004
00:30:0D:61:34:AF,쌍문,1004
00:30:0D:61:34:E3,쌍문,1004
00:30:0D:60:F2:F7,수유,1004
00:30:0D:61:04:A9,수유,1004
00:30:0D:61:02:9D,수유,1004
00:30:0D:61:0D:41,수유,1004
00:30:0D:60:EB:5F,수유,1004
00:30:0D:61:0D:1D,수유,1004
00:30:0D:61:37:2F,미아,1004
00:30:0D:61:37:79,미아,1004
00:30:0D:61:29:8D,미아,1004
00:30:0D:61:1C:FD,미아,1004
00:30:0D:61:34:C9,미아,1004
00:30:0D:61:29:A1,미아,1004
00:30:0D:61:29:7D,미아삼거리,1004
00:30:0D:61:29:83,미아삼거리,1004
00:30:0D:61:34:D1,미아삼거리,1004
00:30:0D:61:29:8B,미아삼거리,1004
00:30:0D:61:34:CB,미아삼거리,1004
00:30:0D:61:29:89,미아삼거리,1004
06:17:b2:04:77:7e,을지로4가,1005
04:17:b2:04:77:7c,을지로4가,1005
02:17:b2:02:77:7c,을지로4가,1005
02:17:b2:02:77:7e,을지로4가,1005
00:07:89:10:4f:0b,을지로4가,1005
02:07:89:0f:d7:24,을지로4가,1005
06:17:b2:04:79:ca,을지로4가,1005
02:07:89:10:4f:0b,을지로4가,1005
00:07:89:10:59:7b,을지로4가,1005
02:17:b2:02:77:76,을지로4가,1005
02:07:89:10:3d:b0,을지로4가,1005
0a:30:0d:85:17:b2,을지로4가,1005
00:30:0d:85:17:b0,을지로4가,1005
22:e3:c7:05:3e:63,양평,1005
22:e3:c7:05:3e:62,양평,1005
00:40:5a:ba:cd:92,양평,1005
00:07:89:0f:24:8a,삼성,1002
00:30:0d:84:7b:d0,동대문역사문화공원,1005
02:07:89:0f:d9:ad,동대문역사문화공원,1005
02:07:89:0f:d6:f5,동대문역사문화공원,1005
02:07:89:0f:d9:99,동대문역사문화공원,1005
00:07:89:0f:d9:99,동대문역사문화공원,1005
00:40:5a:c8:4e:ca,동대문역사문화공원,1005
0a:30:0d:84:7b:d2,동대문역사문화공원,1005
00:40:5a:c7:b6:92,동대문역사문화공원,1005
00:40:5a:c8:28:42,동대문역사문화공원,1005
02:07:89:0f:d9:ac,동대문역사문화공원,1005
00:40:5a:c8:28:43,동대문역사문화공원,1005
06:30:0d:84:7b:c2,동대문역사문화공원,1005
00:30:0d:84:7b:c0,동대문역사문화공원,1005
00:07:89:0f:d9:ac,동대문역사문화공원,1005
00:40:5a:c7:b6:93,동대문역사문화공원,1005
0a:30:0d:84:7d:92,동대문역사문화공원,1005
00:30:0d:84:7d:90,동대문역사문화공원,1005
02:17:b2:02:6c:ee,동대문역사문화공원,1005
00:07:89:10:5b:09,동대문역사문화공원,1005
00:07:89:10:43:6e,동대문역사문화공원,1005
00:40:5a:c8:13:fb,동대문역사문화공원,1005
02:07:89:10:5b:09,동대문역사문화공원,1005
02:17:b2:02:6c:ec,동대문역사문화공원,1005
02:07:89:0f:d9:98,동대문역사문화공원,1005
00:07:89:0f:d6:f4,동대문역사문화공원,1005
00:40:5a:c8:56:32,동대문역사문화공원,1005
00:40:5a:c8:56:33,동대문역사문화공원,1005
04:17:b2:04:7a:84,동대문역사문화공원,1005
00:07:89:0f:d9:98,동대문역사문화공원,1005
02:07:89:10:58:09,동대문역사문화공원,1005
02:17:b2:02:7a:84,동대문역사문화공원,1005
06:17:b2:04:7a:86,동대문역사문화공원,1005
02:07:89:0f:d6:f4,동대문역사문화공원,1005
00:07:89:0f:d6:e5,청구,1005
0a:30:0d:83:6f:52,청구,1005
02:07:89:0f:d6:e5,청구,1005
00:30:0d:83:6f:50,청구,1005
00:30:0d:83:6f:40,청구,1005
0a:30:0d:83:6d:d2,청구,1005
00:40:5a:c8:56:23,청구,1005
00:30:0d:83:6d:d0,청구,1005
00:40:5a:c8:56:22,청구,1005
00:30:0d:83:6d:c0,청구,1005
00:07:89:0f:d6:fd,청구,1005
00:40:5a:c8:29:a2,청구,1005
02:07:89:0f:d6:fd,청구,1005
00:40:5a:c8:29:a3,청구,1005
00:07:89:0f:d6:fc,청구,1005
02:17:b2:02:80:86,청구,1005
02:07:89:0f:d6:fc,청구,1005
00:07:89:0f:d6:e4,청구,1005
02:07:89:0f:d6:e4,청구,1005
00:40:5a:c8:48:b2,청구,1005
00:07:89:0f:d6:e9,청구,1005
0a:30:0d:85:08:32,청구,1005
00:40:5a:c8:48:b3,청구,1005
02:07:89:0f:d6:e9,청구,1005
00:30:0d:85:08:30,청구,1005
00:30:0d:85:08:20,청구,1005
0a:30:0d:85:17:92,청구,1005
00:30:0d:85:17:90,청구,1005
00:07:89:10:57:8d,청구,1005
00:07:89:0f:d7:05,청구,1005
02:07:89:0f:d6:e8,청구,1005
00:30:0d:85:17:80,청구,1005
00:17:b2:01:a9:78,구로디지털단지,1002
00:17:b2:01:a8:58,구로디지털단지,1002
02:07:89:0f:e0:05,구로디지털단지,1002
0a:30:0d:74:4e:31,왕십리,1002
06:30:0d:74:4e:31,왕십리,1002
00:40:5a:b0:0f:ca,왕십리,1002
12:16:1f:03:6f:5b,정발산,1003
02:07:89:14:6b:c9,정발산,1003
02:07:89:14:6b:c8,정발산,1003
00:07:89:14:6b:c8,정발산,1003
00:40:5a:b8:4c:23,정발산,1003
12:16:1f:03:6f:5a,정발산,1003
00:07:89:14:6b:a5,정발산,1003
00:40:5a:b8:65:5a,정발산,1003
02:07:89:14:6b:a5,정발산,1003
00:40:5a:b8:65:5b,정발산,1003
00:16:1f:03:6f:5a,정발산,1003
02:07:89:14:6b:a4,정발산,1003
00:40:5a:b8:63:ca,정발산,1003
00:07:89:14:6b:b9,정발산,1003
12:16:1f:03:78:ce,정발산,1003
00:16:1f:03:27:8b,정발산,1003
00:16:1f:03:27:8a,정발산,1003
00:40:5a:b8:63:cb,정발산,1003
00:16:1f:03:78:ce,정발산,1003
00:07:89:14:6b:e0,정발산,1003
00:07:89:14:6b:bd,정발산,1003
02:07:89:14:6b:bd,정발산,1003
00:16:1f:03:78:cf,정발산,1003
00:07:89:14:6b:b8,정발산,1003
12:16:1f:03:78:cf,정발산,1003
12:16:1f:03:4a:b2,정발산,1003
00:16:1f:03:4a:b2,정발산,1003
00:40:5a:b8:50:a2,정발산,1003
00:40:5a:b8:50:a3,정발산,1003
12:16:1f:03:78:f7,정발산,1003
00:07:89:14:6b:cd,정발산,1003
02:07:89:14:6b:e0,정발산,1003
02:07:89:14:6b:b8,정발산,1003
02:07:89:14:6b:cd,정발산,1003
00:16:1f:03:78:f7,정발산,1003
00:07:89:14:6b:bc,정발산,1003
12:16:1f:03:76:2e,정발산,1003
02:07:89:14:6b:bc,정발산,1003
00:16:1f:03:6f:5b,정발산,1003
00:16:1f:03:4a:b3,정발산,1003
00:16:1f:03:76:2e,정발산,1003
00:40:5a:b8:66:42,정발산,1003
00:40:5a:b8:66:43,정발산,1003
12:16:1f:03:89:c3,마두,1003
00:07:89:14:6b:fd,마두,1003
00:07:89:14:6b:fc,마두,1003
12:16:1f:03:89:c2,마두,1003
00:07:89:14:6b:d1,마두,1003
00:40:5a:b8:1c:ea,마두,1003
00:40:5a:b8:02:b2,마두,1003
00:40:5a:b8:52:d2,마두,1003
00:07:89:14:6b:e5,마두,1003
12:16:1f:03:88:e2,마두,1003
02:07:89:14:6b:fd,마두,1003
02:07:89:14:6b:fc,마두,1003
00:16:1f:03:89:c2,마두,1003
02:07:89:14:6b:d1,마두,1003
00:40:5a:b8:1c:eb,마두,1003
00:40:5a:b8:02:b3,마두,1003
00:40:5a:b8:52:d3,마두,1003
00:16:1f:03:88:e3,마두,1003
02:07:89:14:6b:d0,마두,1003
02:07:89:14:6b:e5,마두,1003
00:16:1f:03:88:9a,마두,1003
12:16:1f:03:88:03,마두,1003
12:16:1f:03:88:02,마두,1003
00:40:5a:b8:88:ba,마두,1003
00:40:5a:b8:88:bb,마두,1003
00:16:1f:03:88:02,마두,1003
00:16:1f:03:88:e2,마두,1003
12:16:1f:03:88:9a,마두,1003
00:07:89:14:6c:25,마두,1003
12:16:1f:03:88:9b,마두,1003
00:07:89:14:6b:d0,마두,1003
12:16:1f:03:7b:96,마두,1003
00:16:1f:03:88:03,마두,1003
02:07:89:14:6c:25,마두,1003
12:16:1f:03:7b:97,마두,1003
00:40:5a:b8:1f:0a,마두,1003
00:07:89:14:6b:a9,마두,1003
12:16:1f:03:88:e3,마두,1003
00:30:0D:5D:EA:9B,구산,1006
00:30:0D:61:2D:8B,새절,1006
00:30:0D:61:38:79,새절,1006
00:30:0D:61:37:5B,새절,1006
00:30:0D:61:39:A3,새절,1006
00:30:0D:61:30:07,새절,1006
00:30:0D:63:5E:23,증산,1006
00:30:0D:61:02:FD,증산,1006
00:30:0D:62:2D:01,증산,1006
00:30:0D:62:29:61,증산,1006
00:30:0D:7E:C1:4F,디지털미디어시티,1006
00:30:0D:7C:1E:4F,디지털미디어시티,1006
00:30:0D:7C:1E:6F,디지털미디어시티,1006
00:30:0D:7C:21:0F,디지털미디어시티,1006
00:30:0D:7C:5F:0F,디지털미디어시티,1006
00:30:0D:7D:C6:8F,디지털미디어시티,1006
00:30:0D:61:20:BF,월드컵경기장,1006
00:30:0D:61:18:C3,월드컵경기장,1006
00:30:0D:61:18:59,월드컵경기장,1006
00:30:0D:61:1A:A9,월드컵경기장,1006
00:30:0D:61:18:C1,월드컵경기장,1006
00:30:0D:5D:D7:EF,마포구청,1006
00:30:0D:5D:F1:87,마포구청,1006
00:30:0D:5D:D1:79,마포구청,1006
00:30:0D:5D:D1:71,마포구청,1006
00:30:0D:5D:D8:0B,마포구청,1006
00:30:0D:5D:D8:09,마포구청,1006
00:30:0D:7F:1E:10,군자,1005
00:30:0D:7F:F8:90,군자,1005
00:30:0D:7B:74:B0,천호,1005
00:30:0D:7E:5C:D0,천호,1005
00:30:0D:7D:93:F0,천호,1005
00:30:0D:7E:5C:F0,천호,1005
00:30:0D:7E:51:D0,천호,1005
00:30:0D:7E:DC:B0,강동,1005
00:30:0D:75:C8:10,강동,1005
00:30:0D:81:4F:30,강동,1005
00:30:0D:71:B8:50,강동,1005
10:E3:C7:04:29:08,강동,1005
00:30:0D:73:2C:F0,강동,1005
00:30:0D:76:43:50,강동,1005
00:30:0D:73:2C:D0,강동,1005
00:30:0D:7E:2C:B0,오금,1005
00:30:0D:7D:B0:B0,오금,1005
00:30:0D:5D:CD:20,공릉,1007
00:30:0D:5D:CC:94,공릉,1007
00:30:0D:5D:CB:88,공릉,1007
00:30:0D:5D:CD:1E,공릉,1007
00:30:0D:7F:12:A0,태릉입구,1007
00:30:0D:7F:7A:E0,태릉입구,1007
00:30:0D:74:DA:80,태릉입구,1007
00:30:0D:74:55:40,태릉입구,1007
00:30:0D:74:D1:40,태릉입구,1007
00:30:0D:74:CE:00,태릉입구,1007
00:30:0D:73:7D:00,태릉입구,1007
00:30:0D:61:34:92,먹골,1007
00:30:0D:61:1D:76,먹골,1007
00:30:0D:61:25:B0,먹골,1007
00:30:0D:62:29:AC,먹골,1007
00:30:0D:61:02:D8,먹골,1007
00:30:0D:61:25:E4,먹골,1007
00:30:0D:61:25:98,먹골,1007
00:30:0D:63:5D:16,중화,1007
00:30:0D:63:5B:24,중화,1007
00:30:0D:63:5D:18,중화,1007
00:30:0D:63:62:4A,중화,1007
00:30:0D:63:62:48,중화,1007
00:30:0D:63:64:38,중화,1007
00:30:0D:7B:E0:20,상봉,1007
00:30:0D:7C:B4:80,상봉,1007
00:30:0D:7A:C6:C0,상봉,1007
00:30:0D:7C:AD:40,상봉,1007
00:30:0D:7D:09:E0,상봉,1007
00:30:0D:7C:C0:40,상봉,1007
00:30:0D:7B:5E:C0,상봉,1007
00:30:0D:73:DE:80,상봉,1007
00:30:0D:7C:35:60,상봉,1007
00:30:0D:81:12:EF,길음,1004
00:30:0D:61:1D:EF,길음,1004
00:30:0D:61:26:2B,길음,1004
00:30:0D:61:2B:CD,길음,1004
00:30:0D:61:24:15,길음,1004
00:30:0D:68:D5:64,성신여대입구,1004
00:1D:93:0B:E5:3B,성신여대입구,1004
00:30:0D:7A:98:8F,성신여대입구,1004
00:30:0D:7A:F6:8F,성신여대입구,1004
00:30:0D:7D:07:CF,성신여대입구,1004
00:30:0D:7C:0F:CF,성신여대입구,1004
00:30:0D:7D:08:8F,성신여대입구,1004
00:30:0D:7A:C6:2F,성신여대입구,1004
00:30:0D:78:4E:2F,성신여대입구,1004
00:30:0D:78:0C:0F,성신여대입구,1004
00:30:0D:7B:98:CF,성신여대입구,1004
00:30:0D:61:2C:51,한성대입구,1004
00:30:0D:60:FB:37,한성대입구,1004
00:30:0D:60:E7:07,한성대입구,1004
00:30:0D:61:30:29,한성대입구,1004
00:30:0D:61:39:B1,한성대입구,1004
00:30:0D:76:D6:AF,혜화,1004
00:30:0D:74:C7:2F,혜화,1004
00:30:0D:74:5F:6F,혜화,1004
00:30:0D:74:D9:EF,혜화,1004
00:30:0D:74:54:0F,혜화,1004
00:30:0D:75:44:0F,혜화,1004
00:30:0D:5D:CD:82,독바위,1006
00:30:0D:61:30:45,반포,1007
00:30:0D:61:18:23,반포,1007
00:30:0D:61:20:89,반포,1007
00:30:0D:61:21:2D,반포,1007
00:30:0D:61:30:53,반포,1007
00:30:0D:81:4F:6F,고속터미널,1007
00:30:0D:72:1F:8F,고속터미널,1007
00:30:0D:72:DE:4F,고속터미널,1007
00:30:0D:80:FF:2F,고속터미널,1007
00:30:0D:72:E5:CF,고속터미널,1007
00:30:0D:75:CC:8F,고속터미널,1007
00:30:0D:72:E0:AF,고속터미널,1007
00:30:0D:74:36:0F,고속터미널,1007
00:30:0D:74:D9:8F,고속터미널,1007
00:30:0D:63:5E:09,내방,1007
00:30:0D:63:63:0D,내방,1007
00:30:0D:63:64:F3,내방,1007
00:30:0D:62:29:93,내방,1007
00:30:0D:62:29:95,내방,1007
00:30:0D:75:50:2F,총신대입구(이수),1007
10:E3:C7:04:2F:25,총신대입구(이수),1007
00:30:0D:75:50:0F,총신대입구(이수),1007
00:30:0D:75:51:0F,총신대입구(이수),1007
00:30:0D:75:CF:2F,총신대입구(이수),1007
00:30:0D:73:0B:AF,총신대입구(이수),1007
00:30:0D:74:4F:EF,총신대입구(이수),1007
00:30:0D:81:64:6F,총신대입구(이수),1007
00:30:0D:61:18:CB,남성,1007
00:30:0D:61:18:31,남성,1007
00:16:1F:03:1C:DC,남성,1007
00:30:0D:61:18:C9,남성,1007
00:30:0D:61:18:CD,남성,1007
00:30:0D:57:D2:46,숭실대입구,1007
00:30:0D:57:D6:56,숭실대입구,1007
00:30:0D:5D:EA:77,숭실대입구,1007
00:30:0D:57:D2:4A,숭실대입구,1007
00:30:0D:57:D5:70,숭실대입구,1007
00:30:0D:57:D2:B2,숭실대입구,1007
00:30:0D:5D:EF:79,상도,1007
00:30:0D:5D:EA:F1,상도,1007
00:30:0D:5D:EA:E7,상도,1007
00:30:0D:5D:F0:1D,상도,1007
00:30:0D:5D:EA:F3,상도,1007
00:30:0D:5D:EA:E5,상도,1007
00:30:0D:61:29:F3,장승배기,1007
00:30:0D:61:29:AB,장승배기,1007
00:30:0D:61:1C:F5,장승배기,1007
00:30:0D:61:25:0F,장승배기,1007
00:07:89:0f:d6:e8,청구,1005
02:07:89:0f:d7:05,청구,1005
00:07:89:0f:d7:04,청구,1005
02:07:89:0f:d7:04,청구,1005
22:e3:c7:05:3e:9f,신금호,1005
00:40:5a:c0:3c:fa,신금호,1005
22:e3:c7:05:3d:cb,신금호,1005
22:e3:c7:05:3d:ca,신금호,1005
00:40:5a:c0:17:82,신금호,1005
10:e3:c7:05:3e:9f,신금호,1005
10:e3:c7:05:3d:cb,신금호,1005
00:40:5a:c0:3c:fb,신금호,1005
00:40:5a:c0:17:83,신금호,1005
22:e3:c7:05:3e:9b,신금호,1005
10:e3:c7:05:3e:9b,신금호,1005
22:e3:c7:05:3e:9e,신금호,1005
10:e3:c7:05:3e:9e,신금호,1005
00:25:a6:a3:ac:1c,신금호,1005
00:40:5a:c0:39:c3,신금호,1005
00:40:5a:bf:eb:e3,군자,1005
00:09:b4:61:41:f2,군자,1005
02:09:b4:61:41:f2,군자,1005
02:07:89:0f:22:bf,서울대입구,1002
00:30:0d:83:79:70,충무로,1003
00:40:5a:91:e7:63,충무로,1003
02:07:89:0f:24:67,충무로,1003
00:07:89:0f:24:66,충무로,1003
02:17:b2:02:4f:b0,충무로,1003
02:17:b2:02:4f:c6,충무로,1003
02:17:b2:02:4f:c4,충무로,1003
00:40:5a:92:46:fa,충무로,1003
02:07:89:0f:24:62,충무로,1003
00:07:89:0f:24:73,충무로,1003
00:40:5a:92:46:fb,충무로,1003
02:07:89:0f:24:73,충무로,1003
00:30:0d:83:9e:c0,충무로,1003
00:30:0d:83:6d:e0,충무로,1003
00:40:5a:92:41:da,충무로,1003
00:40:5a:92:41:db,충무로,1003
00:30:0d:83:6d:f0,충무로,1003
22:e3:c7:05:0f:ff,동대입구,1003
22:e3:c7:05:0f:fe,동대입구,1003
12:16:1f:03:76:d3,동대입구,1003
12:16:1f:03:76:d2,동대입구,1003
10:e3:c7:05:0f:fe,동대입구,1003
10:e3:c7:05:0f:ff,동대입구,1003
00:16:1f:03:76:d2,동대입구,1003
00:40:5a:c3:7a:b2,동대입구,1003
00:40:5a:c3:87:72,동대입구,1003
00:40:5a:c3:7a:b3,동대입구,1003
00:40:5a:c3:87:73,동대입구,1003
12:16:1f:03:7c:d6,동대입구,1003
12:16:1f:03:7c:d7,동대입구,1003
00:16:1f:03:7c:d7,동대입구,1003
00:16:1f:03:7c:d6,동대입구,1003
00:25:a6:a3:f2:da,동대입구,1003
00:40:5a:c3:ea:c2,동대입구,1003
00:40:5a:c3:ea:c3,동대입구,1003
00:40:5a:c3:df:e3,동대입구,1003
00:25:a6:a3:c7:01,동대입구,1003
00:25:a6:a3:f2:de,동대입구,1003
00:25:a6:a3:f2:df,동대입구,1003
00:25:a6:a5:5c:1a,동대입구,1003
00:40:5a:c3:df:aa,동대입구,1003
00:40:5a:c3:df:ab,동대입구,1003
00:25:a6:a5:5c:19,동대입구,1003
00:16:1f:03:76:d3,동대입구,1003
00:30:0d:72:12:50,약수,1003
02:07:89:0f:23:23,약수,1003
00:30:0d:72:12:40,약수,1003
06:30:0d:72:12:41,약수,1003
0a:30:0d:72:12:51,약수,1003
00:07:89:0f:23:6b,약수,1003
00:40:5a:c4:0b:0a,약수,1003
02:07:89:0f:23:6b,약수,1003
00:40:5a:c4:0b:0b,약수,1003
00:40:5a:c3:e6:f3,약수,1003
00:40:5a:c3:e6:f2,약수,1003
06:30:0d:74:db:01,약수,1003
00:30:0d:74:db:00,약수,1003
0a:30:0d:74:db:11,약수,1003
00:30:0d:74:db:10,약수,1003
00:07:89:0f:23:6a,약수,1003
02:07:89:0f:23:6a,약수,1003
00:07:89:0f:23:23,약수,1003
06:30:0d:75:4c:21,약수,1003
00:30:0d:75:4c:20,약수,1003
12:16:1f:03:89:f2,마두,1003
00:16:1f:03:7b:96,마두,1003
00:16:1f:03:7b:97,마두,1003
00:40:5a:b8:1f:0b,마두,1003
00:16:1f:03:89:c3,마두,1003
02:07:89:14:6b:a9,마두,1003
00:16:1f:03:89:f3,마두,1003
00:16:1f:03:89:f2,마두,1003
12:16:1f:03:89:f3,마두,1003
00:16:1f:03:88:9b,마두,1003
02:07:89:14:6b:a8,마두,1003
00:30:0d:75:4d:40,종로5가,1001
0a:30:0d:83:6e:f2,왕십리,1005
00:40:5a:c0:40:13,왕십리,1005
00:30:0d:83:6e:f0,왕십리,1005
00:07:89:0e:bb:de,왕십리,1005
00:07:89:0e:bb:df,왕십리,1005
02:07:89:0e:bb:de,왕십리,1005
00:09:b4:61:0a:5a,왕십리,1005
02:09:b4:61:0a:5a,왕십리,1005
02:07:89:0f:24:43,왕십리,1005
22:e3:c7:05:3e:87,마장,1005
22:e3:c7:05:3e:83,마장,1005
00:40:5a:bf:d8:3a,마장,1005
22:e3:c7:05:3e:86,마장,1005
00:40:5a:bf:d8:3b,마장,1005
10:e3:c7:05:3e:83,마장,1005
10:e3:c7:05:3e:86,마장,1005
00:40:5a:bf:d0:0b,마장,1005
00:40:5a:bf:da:42,마장,1005
00:40:5a:bf:da:43,마장,1005
22:e3:c7:05:3e:82,마장,1005
00:25:a6:a4:60:b2,마장,1005
10:e3:c7:05:3e:82,마장,1005
00:40:5a:bf:d0:0a,마장,1005
00:25:a6:a4:5d:29,마장,1005
00:40:5a:bf:d8:13,마장,1005
00:40:5a:bf:d8:12,마장,1005
10:e3:c7:05:3e:87,마장,1005
00:25:a6:a4:5d:28,마장,1005
00:25:a6:a4:5c:97,마장,1005
00:40:5a:bf:e8:8a,마장,1005
22:e3:c7:05:3e:8b,마장,1005
00:25:a6:a4:5c:98,마장,1005
10:e3:c7:05:3e:8b,마장,1005
10:e3:c7:05:3e:8a,마장,1005
00:40:5a:bf:e8:8b,마장,1005
00:40:5a:bf:ea:92,마장,1005
00:40:5a:bf:ea:93,마장,1005
00:25:a6:a4:60:b1,마장,1005
00:40:5a:bf:83:c2,마장,1005
00:40:5a:bf:83:c3,마장,1005
22:e3:c7:05:3e:8f,마장,1005
00:40:5a:bf:e9:52,마장,1005
22:e3:c7:05:3e:8a,마장,1005
10:e3:c7:05:3e:8f,마장,1005
00:40:5a:bf:e9:53,마장,1005
10:e3:c7:05:3e:93,마장,1005
10:e3:c7:05:3e:92,마장,1005
22:e3:c7:05:3e:8e,마장,1005
00:25:a6:a4:55:4e,마장,1005
22:e3:c7:05:3e:93,마장,1005
10:e3:c7:05:3e:8e,마장,1005
22:e3:c7:05:3e:92,마장,1005
00:25:a6:a4:55:4f,마장,1005
00:25:a6:a4:31:e6,마장,1005
00:40:5a:bf:e8:82,마장,1005
00:40:5a:bf:e8:83,마장,1005
04:17:b2:04:74:20,답십리,1005
06:17:b2:04:74:3e,답십리,1005
02:17:b2:02:74:32,답십리,1005
06:17:b2:04:74:32,답십리,1005
02:17:b2:02:74:3e,답십리,1005
04:17:b2:04:74:3c,답십리,1005
22:e3:c7:05:1a:5a,장한평,1005
22:e3:c7:05:1a:5b,장한평,1005
22:e3:c7:05:1a:5f,장한평,1005
00:40:5a:c0:57:82,장한평,1005
10:e3:c7:05:1a:5a,장한평,1005
10:e3:c7:05:1a:5b,장한평,1005
10:e3:c7:05:1a:5f,장한평,1005
00:40:5a:c0:5c:1b,장한평,1005
00:25:a6:a2:ba:d6,장한평,1005
00:25:a6:a2:ba:d7,장한평,1005
00:40:5a:c0:5c:1a,장한평,1005
00:40:5a:c0:5b:4a,장한평,1005
22:e3:c7:05:1a:52,장한평,1005
00:40:5a:c0:57:83,장한평,1005
00:30:0D:61:2F:DA,면목,1007
00:30:0D:61:2C:82,면목,1007
00:30:0D:60:ED:54,면목,1007
00:30:0D:61:2A:3A,면목,1007
00:30:0D:61:37:30,면목,1007
00:30:0D:61:2C:CE,면목,1007
00:30:0D:61:06:5E,사가정,1007
00:30:0D:61:06:4A,사가정,1007
00:30:0D:60:F7:3E,사가정,1007
00:30:0D:60:F7:1A,사가정,1007
00:30:0D:61:06:62,사가정,1007
00:30:0D:61:36:A0,용마산,1007
00:30:0D:61:36:F4,용마산,1007
00:30:0D:61:2B:AC,용마산,1007
00:30:0D:61:36:96,용마산,1007
00:30:0D:61:29:48,중곡,1007
00:30:0D:61:29:B2,중곡,1007
00:30:0D:61:2C:1C,중곡,1007
00:30:0D:61:2B:E2,중곡,1007
00:30:0D:61:29:9E,중곡,1007
00:30:0D:80:25:C0,군자,1007
00:30:0D:80:18:A0,군자,1007
00:30:0D:7E:9F:20,군자,1007
00:30:0D:7E:B4:C0,군자,1007
00:30:0D:7F:1D:20,군자,1007
00:30:0D:7F:35:C0,군자,1007
00:30:0D:57:D6:35,어린이대공원,1007
00:30:0D:57:D1:F7,어린이대공원,1007
00:30:0D:57:D3:25,어린이대공원,1007
00:30:0D:57:D5:15,어린이대공원,1007
00:30:0D:57:D1:F9,어린이대공원,1007
00:30:0D:57:D1:FB,어린이대공원,1007
00:30:0D:57:D5:17,어린이대공원,1007
00:30:0D:72:E3:A0,건대입구,1007
00:30:0D:72:E3:60,건대입구,1007
00:30:0D:72:E3:80,건대입구,1007
00:30:0D:73:3A:C0,건대입구,1007
00:17:B2:01:A9:90,뚝섬유원지,1007
00:17:B2:01:AA:98,뚝섬유원지,1007
00:17:B2:01:A9:F0,뚝섬유원지,1007
00:17:B2:01:A9:68,뚝섬유원지,1007
00:17:B2:01:AA:68,뚝섬유원지,1007
00:17:B2:01:AA:28,뚝섬유원지,1007
00:30:0D:5D:CD:94,청담,1007
00:30:0D:61:16:D2,청담,1007
00:30:0D:5D:DD:20,청담,1007
00:30:0D:61:2D:A4,청담,1007
00:30:0D:5D:CB:D8,청담,1007
00:40:5a:c7:95:3b,신목동,1009
00:30:0D:74:54:2F,신당,1006
00:30:0D:75:CD:0F,신당,1006
00:30:0D:75:CD:4F,신당,1006
00:30:0D:75:CF:8F,신당,1006
00:30:0D:71:BE:EF,신당,1006
00:30:0D:7B:F0:AF,동묘앞,1006
00:30:0D:7C:AF:8F,동묘앞,1006
00:30:0D:7C:BE:6F,동묘앞,1006
00:30:0D:7B:E0:0F,동묘앞,1006
00:30:0D:60:F7:09,창신,1006
00:30:0D:61:06:41,창신,1006
00:30:0D:60:F7:21,창신,1006
00:30:0D:60:F7:19,창신,1006
00:30:0D:76:E5:0F,창신,1006
